event_id,user_id,event_timestamp,session_id,event_type,song_id,model_version,prompt_category,generation_latency_ms,success_flag
e_00024423,u_004590,2026-01-03 19:59:00,s_u_004590_20260103_1,app_opened,,,,,
e_00024424,u_004590,2026-01-03 16:23:45,s_u_004590_20260103_1,song_generated,song_00006056,v4.6,classical,13007.0,True
e_00024425,u_004590,2026-01-03 16:22:21,s_u_004590_20260103_1,song_generated,song_00006057,v4.5,classical,11147.0,True
e_00024426,u_004590,2026-01-03 19:35:04,s_u_004590_20260103_1,song_downloaded,song_00006056,,,,
e_00024427,u_004590,2026-01-03 23:03:04,s_u_004590_20260103_1,song_published,song_00006056,,,,
e_00024428,u_004590,2026-01-03 18:59:04,s_u_004590_20260103_1,song_extended,song_00006057,v4.6,,,
e_00024429,u_004590,2026-01-03 16:23:04,s_u_004590_20260103_1,effect_added,song_00006057,,,,
e_00024430,u_004590,2026-01-02 21:43:04,s_u_004590_20260102_1,app_opened,,,,,
e_00024431,u_004590,2026-01-04 05:14:00,s_u_004590_20260104_1,app_opened,,,,,
e_00024432,u_004591,2025-11-14 14:49:00,s_u_004591_20251114_1,app_opened,,,,,
e_00024433,u_004591,2025-11-16 14:56:00,s_u_004591_20251116_1,app_opened,,,,,
e_00024434,u_004591,2025-11-16 20:13:49,s_u_004591_20251116_1,song_generated,song_00006058,v5,jazz,18487.0,True
e_00024435,u_004591,2025-11-16 20:07:56,s_u_004591_20251116_1,song_generated,song_00006059,v5,jazz,11275.0,True
e_00024436,u_004591,2025-11-16 20:15:06,s_u_004591_20251116_1,song_generated,song_00006060,v4.6,jazz,13751.0,False
e_00024437,u_004591,2025-11-16 20:29:33,s_u_004591_20251116_1,effect_added,song_00006059,,,,
e_00024438,u_004592,2026-01-03 10:36:00,s_u_004592_20260103_1,app_opened,,,,,
e_00024439,u_004592,2026-01-04 11:48:00,s_u_004592_20260104_1,app_opened,,,,,
e_00024440,u_004592,2026-01-04 01:23:26,s_u_004592_20260104_1,song_generated,song_00006061,v4.5,edm,14187.0,True
e_00024441,u_004592,2026-01-04 05:19:00,s_u_004592_20260104_1,song_downloaded,song_00006061,,,,
e_00024442,u_004592,2026-01-04 03:31:00,s_u_004592_20260104_1,song_published,song_00006061,,,,
e_00024443,u_004592,2026-01-04 02:26:00,s_u_004592_20260104_1,effect_added,song_00006061,,,,
e_00024444,u_004592,2026-01-04 01:25:00,s_u_004592_20260104_1,app_opened,,,,,
e_00024445,u_004592,2026-01-04 01:28:52,s_u_004592_20260104_1,song_generated,song_00006062,v4.6,country,6753.0,True
e_00024446,u_004592,2026-01-04 02:59:00,s_u_004592_20260104_1,song_published,song_00006062,,,,
e_00024447,u_004592,2026-01-04 03:20:00,s_u_004592_20260104_1,song_extended,song_00006062,v4.5,,,
e_00024448,u_004593,2025-12-08 17:16:00,s_u_004593_20251208_1,app_opened,,,,,
e_00024449,u_004593,2025-12-09 04:02:42,s_u_004593_20251209_1,app_opened,,,,,
e_00024450,u_004594,2025-12-11 20:06:00,s_u_004594_20251211_1,app_opened,,,,,
e_00024451,u_004595,2025-12-01 16:28:00,s_u_004595_20251201_1,app_opened,,,,,
e_00024452,u_004596,2025-12-23 09:49:00,s_u_004596_20251223_1,app_opened,,,,,
e_00024453,u_004597,2025-11-19 15:23:00,s_u_004597_20251119_1,app_opened,,,,,
e_00024454,u_004597,2025-11-21 20:31:00,s_u_004597_20251121_1,app_opened,,,,,
e_00024455,u_004597,2025-11-21 09:47:49,s_u_004597_20251121_1,song_generated,song_00006063,v4.5,edm,18400.0,True
e_00024456,u_004597,2025-11-21 10:41:24,s_u_004597_20251121_1,song_downloaded,song_00006063,,,,
e_00024457,u_004597,2025-11-21 10:44:24,s_u_004597_20251121_1,song_published,song_00006063,,,,
e_00024458,u_004597,2025-11-21 10:46:24,s_u_004597_20251121_1,effect_added,song_00006063,,,,
e_00024459,u_004598,2025-12-01 17:18:00,s_u_004598_20251201_1,app_opened,,,,,
e_00024460,u_004598,2025-12-04 10:20:00,s_u_004598_20251204_1,app_opened,,,,,
e_00024461,u_004598,2025-12-04 03:43:30,s_u_004598_20251204_1,song_generated,song_00006064,v4.6,hiphop,11880.0,True
e_00024462,u_004598,2025-12-04 04:54:01,s_u_004598_20251204_1,lyric_ai_used,song_00006064,,,,
e_00024463,u_004599,2025-12-24 13:21:00,s_u_004599_20251224_1,app_opened,,,,,
e_00024464,u_004599,2025-12-30 16:01:00,s_u_004599_20251230_1,app_opened,,,,,
e_00024465,u_004599,2025-12-30 02:25:12,s_u_004599_20251230_1,song_generated,song_00006065,v4.5,edm,12040.0,True
e_00024466,u_004599,2025-12-30 04:22:19,s_u_004599_20251230_1,song_downloaded,song_00006065,,,,
e_00024467,u_004600,2025-11-29 19:38:00,s_u_004600_20251129_1,app_opened,,,,,
e_00024468,u_004601,2025-11-14 16:20:00,s_u_004601_20251114_1,app_opened,,,,,
e_00024469,u_004601,2025-11-17 20:35:00,s_u_004601_20251117_1,app_opened,,,,,
e_00024470,u_004601,2025-11-17 22:57:01,s_u_004601_20251117_1,song_generated,song_00006066,v4.5,jazz,14776.0,True
e_00024471,u_004601,2025-11-17 23:06:03,s_u_004601_20251117_1,song_downloaded,song_00006066,,,,
e_00024472,u_004601,2025-11-18 00:19:03,s_u_004601_20251117_1,song_published,song_00006066,,,,
e_00024473,u_004601,2025-11-18 00:20:03,s_u_004601_20251117_1,song_extended,song_00006066,v4.6,,,
e_00024474,u_004601,2025-11-18 01:12:03,s_u_004601_20251117_1,song_remixed,song_00006066,v5,,,
e_00024475,u_004601,2025-11-17 23:23:03,s_u_004601_20251117_1,effect_added,song_00006066,,,,
e_00024476,u_004601,2025-11-17 23:01:03,s_u_004601_20251117_1,lyric_ai_used,song_00006066,,,,
e_00024477,u_004601,2025-11-16 01:01:03,s_u_004601_20251116_1,app_opened,,,,,
e_00024478,u_004601,2025-11-16 01:05:21,s_u_004601_20251116_1,song_generated,song_00006067,v4.5,hiphop,14822.0,True
e_00024479,u_004601,2025-11-16 02:55:03,s_u_004601_20251116_1,song_downloaded,song_00006067,,,,
e_00024480,u_004601,2025-11-16 03:11:03,s_u_004601_20251116_1,song_extended,song_00006067,v4.6,,,
e_00024481,u_004601,2025-11-16 03:37:03,s_u_004601_20251116_1,song_remixed,song_00006067,v4.5,,,
e_00024482,u_004601,2025-11-16 01:44:03,s_u_004601_20251116_1,lyric_ai_used,song_00006067,,,,
e_00024483,u_004602,2025-12-19 15:35:00,s_u_004602_20251219_1,app_opened,,,,,
e_00024484,u_004602,2025-12-22 10:34:00,s_u_004602_20251222_1,app_opened,,,,,
e_00024485,u_004602,2025-12-22 02:55:42,s_u_004602_20251222_1,song_generated,song_00006068,v4.5,edm,15318.0,True
e_00024486,u_004602,2025-12-22 02:48:38,s_u_004602_20251222_1,song_generated,song_00006069,v5,edm,12237.0,True
e_00024487,u_004602,2025-12-22 04:28:08,s_u_004602_20251222_1,song_extended,song_00006069,v4.5,,,
e_00024488,u_004602,2025-12-20 09:39:08,s_u_004602_20251220_1,app_opened,,,,,
e_00024489,u_004602,2025-12-20 09:46:04,s_u_004602_20251220_1,song_generated,song_00006070,v5,hiphop,20516.0,True
e_00024490,u_004602,2025-12-20 10:10:08,s_u_004602_20251220_1,song_downloaded,song_00006070,,,,
e_00024491,u_004603,2025-11-30 15:32:00,s_u_004603_20251130_1,app_opened,,,,,
e_00024492,u_004603,2025-12-05 12:49:00,s_u_004603_20251205_1,app_opened,,,,,
e_00024493,u_004603,2025-12-05 06:17:54,s_u_004603_20251205_1,song_generated,song_00006071,v5,jazz,5588.0,True
e_00024494,u_004603,2025-12-05 10:01:13,s_u_004603_20251205_1,song_downloaded,song_00006071,,,,
e_00024495,u_004603,2025-12-05 06:37:13,s_u_004603_20251205_1,lyric_ai_used,song_00006071,,,,
e_00024496,u_004603,2025-12-08 00:10:13,s_u_004603_20251208_1,app_opened,,,,,
e_00024497,u_004604,2025-11-05 17:59:00,s_u_004604_20251105_1,app_opened,,,,,
e_00024498,u_004604,2025-11-12 10:05:00,s_u_004604_20251112_1,app_opened,,,,,
e_00024499,u_004604,2025-11-12 09:13:09,s_u_004604_20251112_1,song_generated,song_00006072,v5,edm,9736.0,True
e_00024500,u_004604,2025-11-12 09:13:15,s_u_004604_20251112_1,song_generated,song_00006073,v4.5,edm,10680.0,True
e_00024501,u_004604,2025-11-12 09:14:52,s_u_004604_20251112_1,lyric_ai_used,song_00006072,,,,
e_00024502,u_004605,2025-12-18 11:16:00,s_u_004605_20251218_1,app_opened,,,,,
e_00024503,u_004605,2025-12-19 17:39:00,s_u_004605_20251219_1,app_opened,,,,,
e_00024504,u_004605,2025-12-19 10:22:21,s_u_004605_20251219_1,song_generated,song_00006074,v4.5,edm,12255.0,True
e_00024505,u_004605,2025-12-19 10:16:57,s_u_004605_20251219_1,song_generated,song_00006075,v5,edm,15754.0,True
e_00024506,u_004605,2025-12-19 10:23:13,s_u_004605_20251219_1,song_generated,song_00006076,v5,edm,14946.0,True
e_00024507,u_004605,2025-12-19 13:12:51,s_u_004605_20251219_1,song_extended,song_00006074,v4.5,,,
e_00024508,u_004606,2025-11-25 10:20:00,s_u_004606_20251125_1,app_opened,,,,,
e_00024509,u_004606,2025-11-26 19:33:52,s_u_004606_20251126_1,app_opened,,,,,
e_00024510,u_004607,2025-12-13 19:16:00,s_u_004607_20251213_1,app_opened,,,,,
e_00024511,u_004607,2025-12-13 19:11:31,s_u_004607_20251213_1,song_generated,song_00006077,v4.5,jazz,12132.0,True
e_00024512,u_004607,2025-12-13 19:15:24,s_u_004607_20251213_1,song_generated,song_00006078,v5,jazz,17233.0,True
e_00024513,u_004607,2025-12-13 19:09:08,s_u_004607_20251213_1,song_generated,song_00006079,v4.5,jazz,10917.0,True
e_00024514,u_004607,2025-12-13 19:45:54,s_u_004607_20251213_1,lyric_ai_used,song_00006077,,,,
e_00024515,u_004608,2025-11-08 12:42:00,s_u_004608_20251108_1,app_opened,,,,,
e_00024516,u_004609,2025-12-11 10:11:00,s_u_004609_20251211_1,app_opened,,,,,
e_00024517,u_004610,2025-11-07 14:36:00,s_u_004610_20251107_1,app_opened,,,,,
e_00024518,u_004610,2025-11-09 00:29:18,s_u_004610_20251109_1,app_opened,,,,,
e_00024519,u_004611,2025-12-17 20:48:00,s_u_004611_20251217_1,app_opened,,,,,
e_00024520,u_004612,2025-11-28 14:50:00,s_u_004612_20251128_1,app_opened,,,,,
e_00024521,u_004612,2025-12-02 19:21:00,s_u_004612_20251202_1,app_opened,,,,,
e_00024522,u_004612,2025-12-02 20:12:16,s_u_004612_20251202_1,song_generated,song_00006080,v4.5,edm,8935.0,True
e_00024523,u_004612,2025-12-02 20:15:42,s_u_004612_20251202_1,song_generated,song_00006081,v5,edm,13128.0,True
e_00024524,u_004612,2025-12-02 21:32:17,s_u_004612_20251202_1,lyric_ai_used,song_00006081,,,,
e_00024525,u_004612,2025-11-29 22:14:17,s_u_004612_20251129_1,app_opened,,,,,
e_00024526,u_004612,2025-11-29 22:23:00,s_u_004612_20251129_1,song_generated,song_00006082,v4.6,rock,15531.0,True
e_00024527,u_004612,2025-11-29 23:28:17,s_u_004612_20251129_1,effect_added,song_00006082,,,,
e_00024528,u_004612,2025-12-05 21:19:17,s_u_004612_20251205_1,app_opened,,,,,
e_00024529,u_004612,2025-12-05 21:22:05,s_u_004612_20251205_1,song_generated,song_00006083,v5,hiphop,17170.0,True
e_00024530,u_004612,2025-12-05 23:09:17,s_u_004612_20251205_1,song_downloaded,song_00006083,,,,
e_00024531,u_004612,2025-12-05 22:49:17,s_u_004612_20251205_1,song_remixed,song_00006083,v4.6,,,
e_00024532,u_004613,2025-11-27 16:18:00,s_u_004613_20251127_1,app_opened,,,,,
e_00024533,u_004614,2025-12-15 13:44:00,s_u_004614_20251215_1,app_opened,,,,,
e_00024534,u_004614,2025-12-20 14:48:00,s_u_004614_20251220_1,app_opened,,,,,
e_00024535,u_004614,2025-12-20 06:45:55,s_u_004614_20251220_1,song_generated,song_00006084,v4.5,indie,14182.0,True
e_00024536,u_004614,2025-12-20 06:50:28,s_u_004614_20251220_1,song_generated,song_00006085,v5,indie,10287.0,True
e_00024537,u_004614,2025-12-20 09:21:20,s_u_004614_20251220_1,song_extended,song_00006084,v4.5,,,
e_00024538,u_004615,2025-12-27 20:54:00,s_u_004615_20251227_1,app_opened,,,,,
e_00024539,u_004616,2025-12-07 15:56:00,s_u_004616_20251207_1,app_opened,,,,,
e_00024540,u_004616,2025-12-09 17:02:00,s_u_004616_20251209_1,app_opened,,,,,
e_00024541,u_004616,2025-12-09 18:22:28,s_u_004616_20251209_1,song_generated,song_00006086,v5,rock,11221.0,True
e_00024542,u_004616,2025-12-09 18:16:12,s_u_004616_20251209_1,song_generated,song_00006087,v5,rock,16900.0,True
e_00024543,u_004616,2025-12-09 18:23:44,s_u_004616_20251209_1,song_extended,song_00006086,v5,,,
e_00024544,u_004616,2025-12-09 18:35:44,s_u_004616_20251209_1,effect_added,song_00006086,,,,
e_00024545,u_004616,2025-12-09 18:21:44,s_u_004616_20251209_1,lyric_ai_used,song_00006086,,,,
e_00024546,u_004617,2025-12-30 13:02:00,s_u_004617_20251230_1,app_opened,,,,,
e_00024547,u_004617,2026-01-03 10:47:00,s_u_004617_20260103_1,app_opened,,,,,
e_00024548,u_004617,2026-01-03 22:39:33,s_u_004617_20260103_1,song_generated,song_00006088,v5,rock,8061.0,True
e_00024549,u_004617,2026-01-03 22:47:24,s_u_004617_20260103_1,song_generated,song_00006089,v4.5,rock,8597.0,True
e_00024550,u_004617,2026-01-03 23:37:00,s_u_004617_20260103_1,song_extended,song_00006089,v4.6,,,
e_00024551,u_004618,2025-12-19 10:46:00,s_u_004618_20251219_1,app_opened,,,,,
e_00024552,u_004618,2025-12-24 17:40:00,s_u_004618_20251224_1,app_opened,,,,,
e_00024553,u_004618,2025-12-24 10:26:39,s_u_004618_20251224_1,song_generated,song_00006090,v4.6,country,9780.0,True
e_00024554,u_004618,2025-12-24 10:34:43,s_u_004618_20251224_1,song_generated,song_00006091,v5,country,6452.0,True
e_00024555,u_004618,2025-12-24 12:08:16,s_u_004618_20251224_1,song_downloaded,song_00006090,,,,
e_00024556,u_004618,2025-12-24 16:48:16,s_u_004618_20251224_1,song_published,song_00006090,,,,
e_00024557,u_004618,2025-12-24 12:32:16,s_u_004618_20251224_1,song_extended,song_00006091,v5,,,
e_00024558,u_004618,2025-12-24 10:44:16,s_u_004618_20251224_1,effect_added,song_00006091,,,,
e_00024559,u_004618,2025-12-24 10:33:16,s_u_004618_20251224_1,lyric_ai_used,song_00006091,,,,
e_00024560,u_004619,2025-11-28 17:33:00,s_u_004619_20251128_1,app_opened,,,,,
e_00024561,u_004619,2025-12-04 09:12:00,s_u_004619_20251204_1,app_opened,,,,,
e_00024562,u_004619,2025-12-04 19:03:45,s_u_004619_20251204_1,song_generated,song_00006092,v5,pop,14438.0,True
e_00024563,u_004619,2025-12-04 19:08:31,s_u_004619_20251204_1,song_generated,song_00006093,v4.6,pop,9823.0,True
e_00024564,u_004619,2025-11-30 03:44:01,s_u_004619_20251130_1,app_opened,,,,,
e_00024565,u_004620,2025-11-29 09:05:00,s_u_004620_20251129_1,app_opened,,,,,
e_00024566,u_004621,2025-11-12 19:51:00,s_u_004621_20251112_1,app_opened,,,,,
e_00024567,u_004622,2025-12-16 12:19:00,s_u_004622_20251216_1,app_opened,,,,,
e_00024568,u_004622,2025-12-19 13:44:00,s_u_004622_20251219_1,app_opened,,,,,
e_00024569,u_004622,2025-12-19 07:03:08,s_u_004622_20251219_1,song_generated,song_00006094,v5,classical,12277.0,True
e_00024570,u_004622,2025-12-19 09:14:22,s_u_004622_20251219_1,song_downloaded,song_00006094,,,,
e_00024571,u_004622,2025-12-19 14:00:22,s_u_004622_20251219_1,song_published,song_00006094,,,,
e_00024572,u_004622,2025-12-19 07:28:22,s_u_004622_20251219_1,song_extended,song_00006094,v4.6,,,
e_00024573,u_004622,2025-12-18 09:13:22,s_u_004622_20251218_1,app_opened,,,,,
e_00024574,u_004623,2025-12-08 09:23:00,s_u_004623_20251208_1,app_opened,,,,,
e_00024575,u_004623,2025-12-09 10:02:00,s_u_004623_20251209_1,app_opened,,,,,
e_00024576,u_004623,2025-12-09 18:15:19,s_u_004623_20251209_1,song_generated,song_00006095,v4.6,indie,13021.0,True
e_00024577,u_004623,2025-12-09 19:36:05,s_u_004623_20251209_1,lyric_ai_used,song_00006095,,,,
e_00024578,u_004623,2025-12-15 22:10:05,s_u_004623_20251215_1,app_opened,,,,,
e_00024579,u_004623,2025-12-15 22:12:04,s_u_004623_20251215_1,song_generated,song_00006096,v4.5,pop,12098.0,True
e_00024580,u_004623,2025-12-15 22:32:05,s_u_004623_20251215_1,song_extended,song_00006096,v4.6,,,
e_00024581,u_004623,2025-12-15 22:58:05,s_u_004623_20251215_1,lyric_ai_used,song_00006096,,,,
e_00024582,u_004624,2025-11-13 20:22:00,s_u_004624_20251113_1,app_opened,,,,,
e_00024583,u_004625,2025-12-01 15:49:00,s_u_004625_20251201_1,app_opened,,,,,
e_00024584,u_004625,2025-12-03 11:53:00,s_u_004625_20251203_1,app_opened,,,,,
e_00024585,u_004625,2025-12-03 22:39:18,s_u_004625_20251203_1,song_generated,song_00006097,v4.5,jazz,18838.0,True
e_00024586,u_004625,2025-12-03 22:37:46,s_u_004625_20251203_1,song_generated,song_00006098,v4.5,jazz,7815.0,True
e_00024587,u_004626,2025-12-25 11:27:00,s_u_004626_20251225_1,app_opened,,,,,
e_00024588,u_004627,2025-11-11 20:01:00,s_u_004627_20251111_1,app_opened,,,,,
e_00024589,u_004627,2025-11-16 20:34:00,s_u_004627_20251116_1,app_opened,,,,,
e_00024590,u_004627,2025-11-16 21:14:07,s_u_004627_20251116_1,song_generated,song_00006099,v4.6,hiphop,10104.0,True
e_00024591,u_004627,2025-11-16 22:00:00,s_u_004627_20251116_1,song_downloaded,song_00006099,,,,
e_00024592,u_004627,2025-11-16 21:50:00,s_u_004627_20251116_1,song_published,song_00006099,,,,
e_00024593,u_004627,2025-11-16 23:44:00,s_u_004627_20251116_1,song_extended,song_00006099,v4.6,,,
e_00024594,u_004627,2025-11-16 22:13:00,s_u_004627_20251116_1,effect_added,song_00006099,,,,
e_00024595,u_004627,2025-11-13 00:32:00,s_u_004627_20251113_1,app_opened,,,,,
e_00024596,u_004628,2025-11-20 16:57:00,s_u_004628_20251120_1,app_opened,,,,,
e_00024597,u_004628,2025-11-26 20:16:00,s_u_004628_20251126_1,app_opened,,,,,
e_00024598,u_004628,2025-11-26 05:40:27,s_u_004628_20251126_1,song_generated,song_00006100,v4.6,country,11053.0,True
e_00024599,u_004629,2025-11-19 09:16:00,s_u_004629_20251119_1,app_opened,,,,,
e_00024600,u_004630,2025-12-23 09:55:00,s_u_004630_20251223_1,app_opened,,,,,
e_00024601,u_004630,2025-12-29 17:59:00,s_u_004630_20251229_1,app_opened,,,,,
e_00024602,u_004630,2025-12-29 23:45:02,s_u_004630_20251229_1,song_generated,song_00006101,v4.5,hiphop,5630.0,True
e_00024603,u_004630,2025-12-29 23:43:04,s_u_004630_20251229_1,song_generated,song_00006102,v4.5,hiphop,11606.0,True
e_00024604,u_004630,2025-12-30 01:37:26,s_u_004630_20251229_1,effect_added,song_00006101,,,,
e_00024605,u_004631,2025-11-11 19:23:00,s_u_004631_20251111_1,app_opened,,,,,
e_00024606,u_004631,2025-11-14 20:47:00,s_u_004631_20251114_1,app_opened,,,,,
e_00024607,u_004631,2025-11-14 21:06:06,s_u_004631_20251114_1,song_generated,song_00006103,v4.5,indie,3167.0,False
e_00024608,u_004631,2025-11-14 23:07:21,s_u_004631_20251114_1,song_extended,song_00006103,v4.6,,,
e_00024609,u_004631,2025-11-14 21:18:21,s_u_004631_20251114_1,song_remixed,song_00006103,v4.5,,,
e_00024610,u_004632,2025-12-14 09:39:00,s_u_004632_20251214_1,app_opened,,,,,
e_00024611,u_004632,2025-12-16 03:36:22,s_u_004632_20251216_1,app_opened,,,,,
e_00024612,u_004633,2025-11-12 17:30:00,s_u_004633_20251112_1,app_opened,,,,,
e_00024613,u_004634,2025-12-24 13:49:00,s_u_004634_20251224_1,app_opened,,,,,
e_00024614,u_004635,2025-11-26 13:46:00,s_u_004635_20251126_1,app_opened,,,,,
e_00024615,u_004635,2025-11-30 15:40:00,s_u_004635_20251130_1,app_opened,,,,,
e_00024616,u_004635,2025-11-30 20:20:11,s_u_004635_20251130_1,song_generated,song_00006104,v4.5,classical,10819.0,True
e_00024617,u_004635,2025-11-30 20:17:38,s_u_004635_20251130_1,song_generated,song_00006105,v4.6,classical,12510.0,True
e_00024618,u_004635,2025-11-30 20:20:42,s_u_004635_20251130_1,song_generated,song_00006106,v4.5,classical,14797.0,True
e_00024619,u_004635,2025-11-30 20:23:47,s_u_004635_20251130_1,song_downloaded,song_00006105,,,,
e_00024620,u_004635,2025-11-30 20:44:47,s_u_004635_20251130_1,effect_added,song_00006106,,,,
e_00024621,u_004636,2025-12-07 18:07:00,s_u_004636_20251207_1,app_opened,,,,,
e_00024622,u_004636,2025-12-12 11:50:00,s_u_004636_20251212_1,app_opened,,,,,
e_00024623,u_004636,2025-12-12 02:43:23,s_u_004636_20251212_1,song_generated,song_00006107,v5,indie,14823.0,True
e_00024624,u_004637,2025-12-31 09:10:00,s_u_004637_20251231_1,app_opened,,,,,
e_00024625,u_004637,2026-01-04 19:31:00,s_u_004637_20260104_1,app_opened,,,,,
e_00024626,u_004637,2026-01-04 03:54:17,s_u_004637_20260104_1,song_generated,song_00006108,v5,rock,11198.0,True
e_00024627,u_004637,2026-01-04 04:45:00,s_u_004637_20260104_1,song_downloaded,song_00006108,,,,
e_00024628,u_004637,2026-01-04 11:43:00,s_u_004637_20260104_1,song_published,song_00006108,,,,
e_00024629,u_004637,2026-01-04 04:08:00,s_u_004637_20260104_1,song_extended,song_00006108,v4.5,,,
e_00024630,u_004637,2026-01-04 04:26:00,s_u_004637_20260104_1,song_remixed,song_00006108,v4.6,,,
e_00024631,u_004637,2026-01-04 05:25:00,s_u_004637_20260104_1,effect_added,song_00006108,,,,
e_00024632,u_004637,2026-01-04 04:31:00,s_u_004637_20260104_1,lyric_ai_used,song_00006108,,,,
e_00024633,u_004637,2026-01-01 18:39:46,s_u_004637_20260101_1,app_opened,,,,,
e_00024634,u_004637,2026-01-01 18:42:56,s_u_004637_20260101_1,song_generated,song_00006109,v4.5,hiphop,15634.0,True
e_00024635,u_004637,2026-01-01 22:12:46,s_u_004637_20260101_1,song_published,song_00006109,,,,
e_00024636,u_004637,2026-01-01 19:55:46,s_u_004637_20260101_1,song_extended,song_00006109,v4.6,,,
e_00024637,u_004637,2026-01-01 20:47:46,s_u_004637_20260101_1,song_remixed,song_00006109,v4.6,,,
e_00024638,u_004637,2026-01-01 18:55:46,s_u_004637_20260101_1,effect_added,song_00006109,,,,
e_00024639,u_004638,2025-12-18 14:07:00,s_u_004638_20251218_1,app_opened,,,,,
e_00024640,u_004638,2025-12-19 19:02:00,s_u_004638_20251219_1,app_opened,,,,,
e_00024641,u_004638,2025-12-19 02:48:46,s_u_004638_20251219_1,song_generated,song_00006110,v5,edm,16313.0,True
e_00024642,u_004638,2025-12-19 02:48:27,s_u_004638_20251219_1,song_generated,song_00006111,v4.5,edm,12716.0,True
e_00024643,u_004638,2025-12-19 04:27:03,s_u_004638_20251219_1,effect_added,song_00006111,,,,
e_00024644,u_004639,2025-11-10 14:40:00,s_u_004639_20251110_1,app_opened,,,,,
e_00024645,u_004640,2025-12-16 13:52:00,s_u_004640_20251216_1,app_opened,,,,,
e_00024646,u_004640,2025-12-20 13:07:00,s_u_004640_20251220_1,app_opened,,,,,
