user_id,signup_timestamp,region,acquisition_channel,is_creator,platform
u_004151,2025-11-08 16:21:13,NA,influencer,True,ios
u_004152,2025-11-05 13:12:49,NA,tiktok,False,web
u_004153,2025-12-16 22:04:43,EU,organic,False,ios
u_004154,2025-11-18 18:44:09,LATAM,tiktok,False,web
u_004155,2025-11-13 20:47:03,EU,youtube,False,web
u_004156,2025-12-22 03:34:33,EU,organic,False,ios
u_004157,2025-11-10 03:47:25,NA,organic,True,web
u_004158,2025-11-28 03:13:47,NA,paid_search,True,ios
u_004159,2025-11-12 17:48:08,LATAM,tiktok,False,android
u_004160,2025-11-30 06:57:03,LATAM,organic,False,web
u_004161,2025-11-25 14:08:45,EU,influencer,False,web
u_004162,2025-12-18 16:28:05,NA,tiktok,True,web
u_004163,2025-12-05 13:43:45,APAC,organic,False,ios
u_004164,2025-12-27 06:52:42,NA,organic,False,ios
u_004165,2025-12-03 10:46:39,APAC,organic,False,ios
u_004166,2025-11-10 00:43:01,APAC,influencer,False,ios
u_004167,2025-11-13 21:10:13,NA,organic,True,ios
u_004168,2025-12-10 23:39:12,LATAM,organic,False,web
u_004169,2025-12-22 04:27:04,LATAM,paid_search,False,ios
u_004170,2025-12-25 09:44:33,LATAM,organic,False,ios
u_004171,2025-11-13 10:14:00,EU,youtube,False,web
u_004172,2025-12-01 03:12:30,NA,organic,True,android
u_004173,2025-11-25 08:16:28,EU,tiktok,False,ios
u_004174,2025-11-07 11:21:43,NA,organic,False,web
u_004175,2025-12-21 13:00:38,NA,organic,True,ios
u_004176,2025-12-05 21:34:31,NA,tiktok,False,android
u_004177,2025-11-24 23:44:22,EU,youtube,False,web
u_004178,2025-12-31 20:15:47,NA,youtube,False,web
u_004179,2025-11-06 19:48:32,NA,youtube,False,ios
u_004180,2025-12-31 12:36:09,NA,tiktok,False,ios
u_004181,2025-12-07 23:04:41,APAC,tiktok,False,web
u_004182,2025-12-27 21:04:08,EU,youtube,False,android
u_004183,2026-01-03 08:06:27,NA,youtube,False,ios
u_004184,2025-11-24 18:58:04,LATAM,youtube,True,android
u_004185,2025-11-19 21:30:35,NA,tiktok,False,web
u_004186,2025-12-13 17:13:35,EU,organic,False,android
u_004187,2025-11-24 16:18:33,APAC,organic,False,ios
u_004188,2025-11-09 12:40:50,APAC,organic,False,web
u_004189,2025-11-11 02:37:24,NA,paid_search,True,android
u_004190,2025-12-20 03:08:42,LATAM,youtube,True,web
u_004191,2025-12-06 23:42:12,LATAM,tiktok,False,android
u_004192,2025-11-17 06:50:59,EU,organic,False,ios
u_004193,2025-11-17 12:22:33,EU,organic,False,android
u_004194,2025-12-05 15:15:11,NA,paid_search,True,ios
u_004195,2025-12-24 05:58:15,EU,paid_search,True,android
u_004196,2025-12-01 07:10:50,NA,organic,False,web
u_004197,2025-12-25 02:17:02,APAC,youtube,False,ios
u_004198,2025-11-20 10:45:22,NA,tiktok,False,ios
u_004199,2025-11-16 03:23:54,APAC,organic,False,android
u_004200,2025-12-14 16:26:26,NA,youtube,False,web
u_004201,2025-12-15 10:07:39,NA,tiktok,False,ios
u_004202,2025-12-30 13:41:57,NA,youtube,False,ios
u_004203,2025-11-17 12:40:22,NA,organic,True,web
u_004204,2025-12-15 14:21:44,EU,organic,False,ios
u_004205,2025-11-28 17:06:13,APAC,organic,True,android
u_004206,2026-01-02 09:28:14,EU,organic,False,web
u_004207,2025-11-21 22:13:15,EU,tiktok,True,ios
u_004208,2025-12-03 05:03:26,APAC,organic,False,android
u_004209,2025-11-12 19:18:14,NA,tiktok,False,web
u_004210,2025-12-27 06:00:44,NA,organic,True,ios
u_004211,2025-12-26 19:46:37,NA,youtube,False,ios
u_004212,2025-12-31 18:03:24,APAC,tiktok,False,android
u_004213,2025-12-01 04:21:06,NA,youtube,False,ios
u_004214,2025-12-19 08:10:24,NA,organic,False,ios
u_004215,2025-12-01 20:46:34,EU,organic,True,web
u_004216,2025-12-11 17:29:15,LATAM,organic,True,ios
u_004217,2025-12-04 03:22:44,EU,organic,False,android
u_004218,2026-01-03 17:16:57,APAC,organic,False,web
u_004219,2025-12-27 20:03:50,APAC,organic,False,web
u_004220,2025-11-20 14:56:44,EU,tiktok,False,android
u_004221,2025-12-13 04:14:02,APAC,paid_search,False,ios
u_004222,2025-11-19 10:49:30,APAC,organic,False,ios
u_004223,2025-11-26 01:04:07,NA,influencer,False,android
u_004224,2025-12-23 12:22:08,NA,organic,True,android
u_004225,2025-11-11 15:14:31,NA,youtube,False,android
u_004226,2025-12-24 02:34:34,EU,youtube,True,android
u_004227,2025-11-20 04:21:53,APAC,paid_search,False,ios
u_004228,2025-11-19 04:05:27,NA,organic,True,android
u_004229,2025-12-20 20:19:48,NA,organic,False,ios
u_004230,2025-11-24 13:48:34,APAC,organic,True,android
u_004231,2025-12-16 14:28:04,EU,tiktok,True,android
u_004232,2025-12-09 19:33:59,EU,paid_search,False,web
u_004233,2025-11-13 23:27:35,APAC,youtube,False,web
u_004234,2025-12-06 17:17:56,EU,youtube,False,web
u_004235,2025-12-14 11:40:31,APAC,tiktok,False,android
u_004236,2025-11-25 23:52:23,NA,paid_search,True,android
u_004237,2025-12-14 19:17:00,NA,tiktok,False,ios
u_004238,2025-11-15 09:14:35,NA,organic,True,ios
u_004239,2025-11-28 04:17:02,EU,influencer,False,android
u_004240,2025-12-15 22:52:26,LATAM,organic,False,web
u_004241,2025-11-09 05:32:10,LATAM,organic,True,web
u_004242,2025-12-07 08:03:45,APAC,organic,False,ios
u_004243,2025-11-14 23:40:10,NA,tiktok,False,android
u_004244,2026-01-01 07:05:24,LATAM,tiktok,False,android
u_004245,2025-11-10 16:36:25,APAC,organic,False,ios
u_004246,2025-12-29 10:02:16,NA,youtube,False,web
u_004247,2025-12-07 20:06:27,APAC,youtube,True,ios
u_004248,2025-12-07 17:43:56,NA,paid_search,False,android
u_004249,2025-12-31 18:00:06,NA,tiktok,False,ios
u_004250,2025-12-13 15:10:53,APAC,youtube,False,ios
u_004251,2025-12-23 21:15:48,EU,youtube,False,web
u_004252,2025-11-20 20:38:41,NA,organic,False,android
u_004253,2026-01-01 23:40:59,EU,organic,False,web
u_004254,2025-12-14 09:13:06,LATAM,tiktok,False,web
u_004255,2025-11-21 17:15:24,EU,organic,False,android
u_004256,2026-01-02 14:54:47,NA,organic,False,android
u_004257,2025-12-12 08:38:10,NA,tiktok,False,ios
u_004258,2025-12-01 13:21:25,NA,organic,False,ios
u_004259,2025-12-09 10:33:54,LATAM,organic,False,web
u_004260,2025-11-11 09:13:28,NA,tiktok,False,web
u_004261,2025-11-25 10:18:45,EU,youtube,False,web
u_004262,2026-01-03 21:36:46,EU,influencer,False,ios
u_004263,2025-12-27 22:06:47,APAC,tiktok,False,web
u_004264,2025-12-13 06:46:44,EU,tiktok,False,android
u_004265,2025-11-27 18:40:10,APAC,organic,False,web
u_004266,2025-12-29 19:44:21,NA,organic,False,ios
u_004267,2025-12-14 05:08:29,NA,organic,False,ios
u_004268,2025-12-11 00:51:34,LATAM,youtube,False,ios
u_004269,2025-12-17 22:08:28,LATAM,tiktok,False,web
u_004270,2025-12-19 02:43:12,LATAM,youtube,False,android
u_004271,2025-12-23 19:24:44,LATAM,youtube,True,ios
u_004272,2025-12-29 18:08:38,APAC,organic,False,ios
u_004273,2025-12-10 10:52:48,APAC,tiktok,False,ios
u_004274,2025-12-08 13:03:07,APAC,tiktok,False,web
u_004275,2025-12-27 16:38:14,EU,tiktok,False,ios
u_004276,2025-12-16 16:37:20,NA,tiktok,False,ios
u_004277,2025-11-06 09:57:27,NA,paid_search,True,android
u_004278,2025-11-24 11:14:44,LATAM,influencer,False,android
u_004279,2026-01-03 23:41:31,NA,paid_search,True,web
u_004280,2025-11-08 13:45:02,APAC,organic,False,web
u_004281,2025-12-06 22:58:22,NA,organic,False,web
u_004282,2025-11-20 19:42:55,NA,organic,False,android
u_004283,2025-11-16 15:20:33,NA,organic,False,web
u_004284,2025-12-01 10:27:45,NA,tiktok,False,ios
u_004285,2025-11-26 05:38:05,NA,youtube,False,ios
u_004286,2025-12-22 01:13:48,NA,tiktok,True,ios
u_004287,2025-11-30 12:58:47,APAC,paid_search,False,web
u_004288,2025-11-17 12:22:20,NA,paid_search,False,web
u_004289,2025-11-21 05:42:05,NA,organic,False,ios
u_004290,2025-12-16 03:05:25,NA,influencer,True,web
u_004291,2025-11-10 03:24:17,APAC,tiktok,True,web
u_004292,2025-11-17 08:03:31,EU,tiktok,True,web
u_004293,2025-12-22 12:40:15,EU,youtube,True,ios
u_004294,2025-11-27 12:29:37,NA,organic,False,ios
u_004295,2025-11-17 05:34:48,NA,paid_search,True,web
u_004296,2025-11-19 14:52:06,APAC,youtube,False,web
u_004297,2025-11-17 07:16:48,APAC,influencer,False,web
u_004298,2025-12-27 16:46:29,NA,paid_search,False,ios
u_004299,2025-11-22 18:33:05,EU,tiktok,False,web
u_004300,2025-12-15 16:56:40,NA,organic,True,ios
u_004301,2025-11-05 18:21:46,NA,organic,False,web
u_004302,2025-12-02 15:22:13,APAC,organic,False,android
u_004303,2025-12-09 16:36:53,EU,organic,True,web
u_004304,2025-11-26 15:44:01,NA,influencer,False,android
u_004305,2025-12-14 14:44:26,NA,organic,False,android
u_004306,2025-11-12 19:51:04,LATAM,paid_search,False,ios
u_004307,2025-11-17 09:08:32,APAC,youtube,False,android
u_004308,2025-11-24 05:42:49,APAC,organic,False,web
u_004309,2025-11-22 17:12:39,EU,tiktok,True,web
u_004310,2025-11-11 12:11:09,EU,tiktok,False,web
u_004311,2025-11-24 21:59:59,NA,tiktok,True,web
u_004312,2025-12-27 04:38:36,NA,tiktok,False,web
u_004313,2025-12-12 10:09:52,NA,organic,False,ios
u_004314,2025-11-29 03:47:55,EU,youtube,True,web
u_004315,2025-11-16 21:09:08,NA,tiktok,False,ios
u_004316,2025-11-24 21:10:54,APAC,youtube,False,web
u_004317,2025-12-19 01:20:23,NA,influencer,False,ios
u_004318,2025-12-12 04:58:10,NA,organic,False,android
u_004319,2025-12-14 20:21:51,NA,organic,False,ios
u_004320,2025-11-15 00:43:54,NA,youtube,False,ios
u_004321,2025-11-06 14:20:22,NA,paid_search,False,ios
u_004322,2025-11-27 08:25:10,NA,tiktok,False,android
u_004323,2025-11-10 21:24:30,NA,organic,True,web
u_004324,2025-11-25 03:47:43,EU,organic,True,android
u_004325,2025-11-26 15:13:00,EU,organic,False,ios
u_004326,2025-12-23 08:10:53,NA,organic,False,web
u_004327,2025-12-24 16:12:40,EU,tiktok,False,android
u_004328,2025-11-20 01:08:08,EU,youtube,False,android
u_004329,2025-12-16 15:39:34,NA,organic,True,ios
u_004330,2025-12-24 17:37:10,APAC,organic,True,web
u_004331,2025-12-22 18:09:18,EU,organic,False,ios
u_004332,2025-11-20 09:20:09,NA,influencer,True,web
u_004333,2025-11-20 17:18:13,LATAM,tiktok,False,ios
u_004334,2026-01-04 07:08:20,APAC,paid_search,False,web
u_004335,2025-11-26 04:49:45,LATAM,tiktok,True,ios
u_004336,2025-11-22 05:13:37,APAC,organic,False,ios
u_004337,2025-12-16 15:08:38,NA,organic,False,web
u_004338,2025-12-23 19:22:14,NA,youtube,False,android
u_004339,2025-12-28 04:53:59,EU,tiktok,False,web
u_004340,2025-12-27 23:37:32,LATAM,tiktok,False,web
u_004341,2025-11-13 06:23:41,EU,youtube,False,ios
u_004342,2025-11-21 11:31:11,APAC,youtube,False,android
u_004343,2025-12-23 21:37:19,NA,organic,True,android
u_004344,2025-11-18 09:23:05,NA,influencer,False,android
u_004345,2025-12-02 23:52:39,LATAM,tiktok,True,web
u_004346,2025-11-20 15:31:59,APAC,organic,True,android
u_004347,2025-12-10 03:11:02,LATAM,tiktok,False,android
u_004348,2025-11-26 18:16:00,APAC,tiktok,False,web
u_004349,2025-12-08 00:40:09,NA,organic,True,ios
u_004350,2025-11-07 15:23:53,EU,tiktok,False,ios
u_004351,2025-12-30 21:01:26,LATAM,organic,False,ios
u_004352,2025-12-28 06:00:16,EU,organic,True,android
u_004353,2025-12-11 00:41:43,NA,organic,False,web
u_004354,2025-12-08 12:59:36,NA,organic,True,ios
u_004355,2025-11-20 05:16:19,EU,organic,False,web
u_004356,2025-12-13 00:17:25,NA,organic,True,ios
u_004357,2025-12-05 17:54:36,APAC,paid_search,False,android
u_004358,2025-11-21 03:40:51,NA,organic,True,web
u_004359,2025-11-19 07:33:48,NA,tiktok,False,ios
u_004360,2025-12-13 03:58:11,APAC,organic,False,android
u_004361,2025-11-16 15:27:37,EU,youtube,False,android
u_004362,2025-11-18 15:16:19,APAC,organic,False,ios
u_004363,2025-12-16 10:00:52,NA,organic,True,web
u_004364,2025-12-18 10:05:05,LATAM,organic,False,ios
u_004365,2025-12-17 14:14:50,NA,paid_search,True,android
u_004366,2026-01-02 13:17:44,NA,tiktok,False,android
u_004367,2026-01-01 08:47:54,APAC,organic,True,web
u_004368,2025-12-05 20:27:16,APAC,organic,False,ios
u_004369,2025-12-03 11:49:55,NA,organic,False,web
u_004370,2025-11-29 16:25:17,LATAM,organic,False,web
u_004371,2025-12-18 07:19:35,EU,youtube,True,ios
u_004372,2025-11-29 00:30:33,LATAM,tiktok,False,web
u_004373,2025-12-17 02:41:56,EU,youtube,False,web
u_004374,2025-11-19 07:19:34,EU,organic,False,ios
u_004375,2025-12-07 16:11:19,NA,tiktok,False,ios
u_004376,2025-11-25 15:59:07,NA,organic,False,android
u_004377,2025-12-15 20:02:03,EU,organic,False,ios
u_004378,2025-11-16 21:05:44,EU,youtube,False,ios
u_004379,2025-12-02 16:35:48,NA,organic,False,web
u_004380,2025-12-24 11:35:53,NA,tiktok,False,web
u_004381,2025-11-08 07:54:38,NA,influencer,False,ios
u_004382,2025-11-14 16:30:47,APAC,organic,False,web
u_004383,2025-12-20 14:37:50,EU,paid_search,False,android
u_004384,2025-11-25 06:49:48,APAC,organic,False,ios
u_004385,2025-11-27 00:06:59,LATAM,organic,False,web
u_004386,2026-01-02 15:25:06,EU,tiktok,False,ios
u_004387,2025-12-07 08:43:33,LATAM,tiktok,False,android
u_004388,2025-11-24 14:22:54,NA,organic,False,web
u_004389,2025-12-25 21:28:50,NA,youtube,True,web
u_004390,2026-01-02 12:57:31,NA,paid_search,True,android
u_004391,2025-11-15 06:02:59,EU,organic,True,web
u_004392,2025-12-24 22:19:43,APAC,paid_search,False,web
u_004393,2025-12-22 17:16:30,EU,tiktok,False,web
u_004394,2025-12-25 23:34:17,NA,paid_search,False,ios
u_004395,2025-12-22 00:42:52,APAC,organic,False,ios
u_004396,2025-12-17 19:39:13,EU,youtube,False,ios
u_004397,2025-11-14 19:07:05,NA,organic,False,android
u_004398,2025-11-12 04:17:37,EU,paid_search,False,android
u_004399,2025-12-27 10:52:17,LATAM,youtube,False,android
u_004400,2025-11-08 15:27:38,APAC,organic,True,ios
u_004401,2025-11-26 23:06:08,EU,organic,True,web
u_004402,2025-12-07 19:46:47,NA,influencer,True,android
u_004403,2026-01-01 20:11:23,NA,tiktok,False,web
u_004404,2025-12-16 05:34:35,EU,organic,False,android
u_004405,2025-12-30 11:28:04,APAC,tiktok,True,web
u_004406,2025-12-08 21:08:40,NA,influencer,True,android
u_004407,2025-11-12 18:30:01,NA,organic,True,android
u_004408,2026-01-02 23:36:31,LATAM,organic,False,ios
u_004409,2025-12-07 10:41:14,APAC,paid_search,False,web
u_004410,2025-11-28 00:13:36,EU,organic,False,web
u_004411,2026-01-01 18:46:55,NA,organic,False,ios
u_004412,2025-12-20 00:40:38,NA,organic,False,web
u_004413,2025-12-06 06:02:31,NA,paid_search,True,ios
u_004414,2025-11-26 03:30:04,EU,organic,True,ios
u_004415,2026-01-03 08:11:27,NA,youtube,False,web
u_004416,2025-12-18 20:36:47,APAC,paid_search,False,ios
u_004417,2025-11-25 04:46:30,LATAM,organic,False,ios
u_004418,2025-12-24 10:12:57,NA,influencer,False,web
u_004419,2025-12-01 11:05:41,EU,tiktok,False,ios
u_004420,2025-11-22 22:20:36,APAC,youtube,True,android
u_004421,2026-01-04 09:55:23,LATAM,organic,False,web
u_004422,2025-11-10 14:34:21,APAC,youtube,True,web
u_004423,2025-11-21 06:22:57,NA,organic,False,android
u_004424,2025-12-21 05:30:31,NA,organic,False,web
u_004425,2025-12-09 12:41:22,APAC,paid_search,False,web
u_004426,2025-11-29 09:20:28,APAC,organic,False,ios
u_004427,2025-12-15 11:46:23,NA,influencer,False,web
u_004428,2025-11-17 02:03:33,EU,organic,False,web
u_004429,2025-12-04 22:24:23,APAC,organic,False,android
u_004430,2025-12-10 20:00:40,NA,influencer,False,web
u_004431,2025-12-13 11:54:20,APAC,organic,False,android
u_004432,2025-12-11 21:16:58,NA,influencer,False,web
u_004433,2025-11-09 01:13:26,APAC,tiktok,False,android
u_004434,2025-11-27 22:58:32,EU,organic,True,ios
u_004435,2025-12-08 08:34:10,NA,youtube,False,web
u_004436,2025-12-15 00:58:44,APAC,organic,True,ios
u_004437,2025-11-12 09:50:13,APAC,organic,True,android
u_004438,2025-11-22 14:19:18,LATAM,youtube,False,web
u_004439,2025-12-17 15:45:26,NA,organic,False,ios
u_004440,2025-11-29 20:39:40,APAC,organic,True,ios
u_004441,2025-11-30 15:00:17,EU,influencer,True,android
u_004442,2025-11-20 13:55:22,EU,influencer,False,ios
u_004443,2025-11-11 03:07:43,APAC,tiktok,False,web
u_004444,2025-12-26 15:52:17,NA,tiktok,False,web
u_004445,2025-11-12 16:26:51,NA,youtube,False,ios
u_004446,2025-11-27 17:19:04,EU,tiktok,False,android
u_004447,2025-11-07 12:20:37,NA,tiktok,True,web
u_004448,2025-12-05 12:28:05,LATAM,paid_search,True,ios
u_004449,2025-11-06 11:22:17,EU,organic,False,web
u_004450,2025-11-21 12:09:02,EU,tiktok,False,ios
u_004451,2025-12-01 19:26:50,APAC,paid_search,True,ios
u_004452,2025-12-03 18:37:01,EU,youtube,True,ios
u_004453,2026-01-01 14:17:43,EU,paid_search,True,android
u_004454,2026-01-02 04:13:20,NA,organic,False,web
u_004455,2025-12-07 21:21:41,NA,organic,False,web
u_004456,2025-11-21 23:16:00,NA,influencer,False,android
u_004457,2025-12-20 16:56:37,APAC,organic,False,web
u_004458,2025-11-25 08:24:16,EU,youtube,False,ios
u_004459,2025-12-13 10:32:35,NA,organic,False,ios
u_004460,2025-11-25 13:45:25,EU,youtube,True,ios
u_004461,2025-12-25 06:25:22,NA,tiktok,True,web
u_004462,2025-11-18 06:25:25,LATAM,organic,True,web
u_004463,2025-12-04 02:30:08,NA,tiktok,False,ios
u_004464,2025-11-08 03:22:32,APAC,youtube,False,web
u_004465,2025-11-06 16:01:18,EU,organic,False,ios
u_004466,2025-11-09 05:10:57,EU,youtube,True,ios
u_004467,2025-11-12 07:56:25,NA,tiktok,False,ios
u_004468,2025-11-29 23:44:36,LATAM,organic,False,web
u_004469,2025-11-05 22:49:32,NA,youtube,False,android
u_004470,2025-12-03 10:38:47,EU,organic,False,ios
u_004471,2025-12-11 12:36:02,LATAM,organic,True,ios
u_004472,2025-11-27 05:34:18,APAC,tiktok,False,android
u_004473,2025-12-02 08:21:45,EU,youtube,False,ios
u_004474,2025-11-10 06:01:29,LATAM,paid_search,False,android
u_004475,2025-12-08 06:26:05,APAC,organic,True,web
u_004476,2025-11-29 04:30:34,NA,organic,False,android
u_004477,2025-12-29 05:33:36,NA,organic,False,web
u_004478,2025-12-31 12:14:20,NA,youtube,False,android
u_004479,2025-11-28 21:35:39,NA,tiktok,False,android
u_004480,2025-11-09 18:48:38,APAC,youtube,False,web
u_004481,2026-01-03 17:15:22,EU,organic,False,ios
u_004482,2026-01-04 02:30:51,NA,influencer,False,ios
u_004483,2025-11-19 10:14:48,APAC,tiktok,False,web
u_004484,2025-12-15 14:31:23,NA,paid_search,False,android
u_004485,2025-12-17 03:15:52,LATAM,organic,False,web
u_004486,2025-12-06 23:23:47,LATAM,tiktok,True,android
u_004487,2025-12-26 07:51:53,LATAM,youtube,False,web
u_004488,2025-11-06 05:20:07,APAC,tiktok,False,ios
u_004489,2025-12-18 09:05:05,NA,organic,False,web
u_004490,2025-12-07 21:20:28,EU,paid_search,True,web
u_004491,2025-12-01 05:41:27,NA,organic,False,ios
u_004492,2025-11-22 22:10:14,NA,organic,True,ios
u_004493,2025-11-18 22:04:04,EU,tiktok,False,web
u_004494,2025-12-04 17:09:07,NA,tiktok,True,android
u_004495,2025-12-08 19:06:33,LATAM,youtube,False,web
u_004496,2025-12-24 17:33:13,LATAM,organic,True,android
u_004497,2025-11-16 16:03:42,NA,tiktok,False,ios
u_004498,2025-11-17 11:09:54,EU,tiktok,False,ios
u_004499,2025-11-27 13:17:56,EU,organic,False,web
u_004500,2025-12-30 19:17:05,APAC,paid_search,True,ios
u_004501,2025-12-28 04:18:49,APAC,influencer,False,ios
u_004502,2025-12-02 02:47:35,NA,tiktok,True,web
u_004503,2025-11-17 18:18:10,NA,organic,False,web
u_004504,2025-11-13 16:11:41,NA,paid_search,False,web
u_004505,2025-11-09 20:23:58,LATAM,organic,False,web
u_004506,2025-12-23 21:02:27,NA,organic,False,web
u_004507,2025-11-27 23:38:21,NA,organic,True,web
u_004508,2026-01-03 13:01:12,APAC,organic,False,ios
u_004509,2025-12-05 08:09:07,APAC,influencer,False,web
u_004510,2026-01-01 03:37:14,APAC,tiktok,False,web
u_004511,2025-11-17 03:36:40,EU,paid_search,False,web
u_004512,2025-11-21 03:14:06,EU,organic,False,ios
u_004513,2025-11-15 15:44:05,EU,tiktok,True,web
u_004514,2025-12-30 13:35:35,NA,paid_search,False,ios
u_004515,2025-12-05 19:15:52,EU,influencer,False,ios
u_004516,2025-11-09 21:21:28,NA,youtube,False,ios
u_004517,2025-12-12 11:55:05,NA,organic,False,web
u_004518,2025-11-07 03:16:55,LATAM,youtube,True,ios
u_004519,2026-01-01 23:34:33,NA,organic,True,web
u_004520,2025-12-25 04:45:55,LATAM,tiktok,True,android
u_004521,2025-11-21 06:56:50,NA,tiktok,True,android
u_004522,2025-12-31 15:30:43,NA,tiktok,True,ios
u_004523,2025-12-10 09:57:49,EU,youtube,False,android
u_004524,2025-12-08 15:30:40,APAC,youtube,False,ios
u_004525,2025-11-20 06:39:01,EU,organic,True,web
u_004526,2025-11-12 06:20:46,APAC,tiktok,False,web
u_004527,2025-11-22 18:08:32,NA,youtube,True,ios
u_004528,2025-12-08 20:22:01,LATAM,organic,False,android
u_004529,2025-11-23 15:43:20,NA,organic,False,android
u_004530,2025-11-14 17:42:04,APAC,organic,False,ios
u_004531,2025-11-15 13:23:01,NA,tiktok,False,ios
u_004532,2025-12-30 06:48:50,APAC,paid_search,True,ios
u_004533,2025-11-06 20:08:12,APAC,organic,False,android
u_004534,2025-12-20 16:52:00,NA,tiktok,False,ios
u_004535,2025-11-13 09:39:38,LATAM,youtube,False,ios
u_004536,2025-12-06 03:06:42,NA,organic,False,ios
u_004537,2025-11-23 23:05:15,NA,paid_search,False,android
u_004538,2025-11-28 16:41:38,APAC,organic,False,android
u_004539,2025-11-08 05:24:49,NA,influencer,False,web
u_004540,2025-11-28 13:33:15,NA,organic,True,web
u_004541,2025-11-24 10:27:33,EU,organic,True,android
u_004542,2025-11-05 18:40:21,APAC,organic,False,android
u_004543,2025-11-29 09:29:03,NA,organic,True,ios
u_004544,2025-12-01 06:38:16,EU,influencer,False,ios
u_004545,2025-12-13 03:51:09,APAC,organic,True,android
u_004546,2025-12-30 03:45:48,APAC,youtube,True,android
